username,map_label,project_code,sampleMedia,combinedID,sampleID,internalSampleID,visitDate,dateAnalTPTN,TN,TP,dateAnalDiss,disNH4,disNO3,disPO4,dateAnalTDPTDN,TDN,TDP,locName,Pool Volume (cu ft),Location Sortable,specific_location,samp_type,notes,samp_notes,y,x
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02812,W02812,W02812,20221129,20221219,0.43,0.015,20221129,0.2311,0.2674,0.01,,,,Aurand Run upstream,,Aurand Run upstream,10 m downstream from bridge,sample,,,41.01941333,-83.688225
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00144,W00144,OW-ARU,20210827,20210831,0.817,0.015,20210902,0.0413,0.0979,0.01,,,,Aurand Run upstream,,Aurand Run upstream,Near bridge,sample,Flow in deeper pool 0.013 m/s in narrow section ~3 ft wide: ~0.1 m/s,,41.0194289,-83.68823689
midden_BGSU,20-21,OAKWE,water,OAKWE_20230726_W03751,W03751,W03751,20230726,,,,20230731,0.02,0.05,0.01,,,,Aurand Run upstream,,Aurand Run upstream,,sample,,,41.01937833,-83.688265
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02521,W02521,W02521,20220714,20220721,0.983,0.012,20220718,0.0633,0.2834,0.01,,,,Aurand Run upstream,,Aurand Run upstream,Near bridge,sample,,,41.01938667,-83.68828333
midden_BGSU,20-21,OAKWE,water,OAKWE_20210730_W00078,W00078,W00078F,20210730,20210804,1.613,0.08,20210803,0.02,0.681067,0.01,,,,Wetland Pool 14,4000,Wetland Pool 14,"338 north facing towards center, we are in the southeast corner ",replicate ,Southeast corner of pool ,,41.024444,-83.689722
midden_BGSU,20-21,OAKWE,water,OAKWE_20210730_W00076,W00076,W00076F,20210730,20210804,1.176,0.084,20210803,0.02,0.164269,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,"Taken about 1 m in from start of vegetation, Southeast corner of the pool ",replicate ,,,41.023611,-83.689722
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00159,W00159,OW-P18,20210827,20210831,1.789,0.077,20210902,0.02,0.0629,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,Edge,sample,"Chad says this has always been different, muddier, no vegetation in center even though it is shallow, no apparent reason. Unfiltered ",,41.02370707,-83.68975771
midden_BGSU,20-21,OAKWE,water,OAKWE_20210527_W00051,W00051,A-20210527-21-007U,20210527,20210603,0.8,0.108,20210603,0.122,0.01,0.169,20210603,0.692,0.064,Wetland Pool 18,19452,Wetland Pool 18,Pool,sample,This pool was full of water,,41.024038,-83.689883
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02805,W02805,W02805,20221129,20221219,1.51,0.09,20221129,0.0324,0.05,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,South end,sample,,,41.02376167,-83.68995333
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02751,W02751,W02751,20221101,20221121,2.003361,0.168,20221102,0.02,0.174,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,South end,sample,,,41.023765,-83.68996333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02641,W02641,W02641,20220818,20221104,1.213434,0.04,20220824,0.3864,0.05,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,Western edge,sample,,,41.02377667,-83.689965
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02689,W02689,W02689,20220920,20221114,1.160394,0.077,20220921,0.0557,0.05,0.0196,,,,Wetland Pool 18,19452,Wetland Pool 18,,sample,,,41.023775,-83.68996667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00367,W00367,W00367,20220401,20220408,0.484,0.093,20220405,0.02,0.1161,0.016,,,,Wetland Pool 18,19452,Wetland Pool 18,West edge,sample,,,41.02389167,-83.68997
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03666,W03666,W03666,20230615,20230712,1.12,0.06,20230615,0.02,0.05,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,North end ,sample,,Cattails on edges. Other low or underwater veg in deeper water,41.0238,-83.68997833
midden_BGSU,20-21,OAKWE,water,OAKWE_20230726_W03748,W03748,W03748,20230726,,,,20230731,0.02,0.05,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,South end,sample,,,41.023715,-83.68997833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02750,W02750,W02750,20221101,20221121,2.23291,0.261,20221102,0.02,0.1614,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,North end,sample,,,41.02404667,-83.68998833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02804,W02804,W02804,20221129,20221219,1.49,0.08,20221129,0.0307,0.1067,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,North end,sample,,,41.02402167,-83.69000667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02517,W02517,W02517,20220714,20220721,2.537,0.07,20220718,0.02,0.05,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,West side,sample,,,41.02378167,-83.69003333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02642,W02642,W02642,20220818,20221104,0.911942,0.029,20220824,0.02,0.05,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,Western edge,sample,,,41.02322667,-83.690055
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02690,W02690,W02690,20220920,20221114,1.896164,0.183,20220921,0.02,0.05,0.0145,,,,Wetland Pool 19,11124,Wetland Pool 19,,sample,,,41.023215,-83.690065
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03582,W03582,W03582,20230418,20230425,0.79,0.09,20230418,0.02,0.1128,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,Depth marker ,sample,,,41.02375833,-83.69006833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02752,W02752,W02752,20221101,20221121,5.231225,0.642,20221102,0.02,0.1811,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,Interior,sample,,Red and green algae. Not deep enough for proDSS,41.02320167,-83.69009833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02806,W02806,W02806,20221129,20221219,4.73,0.38,20221129,0.6717,0.05,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,Interior,sample,,,41.023135,-83.6901
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00160,W00160,OW-P19,20210827,20210831,0.124,0.078,20210902,0.02,0.0246,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,Edge,sample,Large open water area no green moss unfiltered ,,41.02319657,-83.69016222
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03583,W03583,W03583,20230418,20230425,0.68,0.02,20230418,0.02,0.1203,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,Depth marker ,sample,,,41.023275,-83.69018
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03667,W03667,W03667,20230615,20230712,1.55,0.1,20230615,0.02,0.2136,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,,sample,,Cattail edges low veg middle like pool 18,41.02325333,-83.69018333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02518,W02518,W02518,20220714,20220721,2.587,0.083,20220718,0.02,0.05,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,NW corner,sample,,,41.02323667,-83.69023333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00391,W00391,W00391,20220415,20220426,0.723,0.074,20220419,0.02,0.0644,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,West south edge,sample,,,41.0231,-83.69028833
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00392,W00392,W00392,20220415,20220426,0.691,0.073,20220419,0.011,0.052,0.01,,,,Wetland Pool 17,2000,Wetland Pool 17,NE edge,sample,,Full of tall grass. Difficult to see until you walk into it. ,41.0236,-83.69033
midden_BGSU,20-21,OAKWE,water,OAKWE_20210527_W00052,W00052,A-20210527-21-008U,20210527,20210603,0.833,0.072,20210603,0.075,0.05,0.01,20210603,0.781,0.022,Wetland Pool 14,4000,Wetland Pool 14,Pool,sample,This pool was full of water and had been sprayed with seed previously so plants were sprouting.,,41.024265,-83.690516
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00393,W00393,W00393,20220415,20220426,0.78,0.085,20220419,0.0194,0.0673,0.0127,,,,Wetland Pool 14,4000,Wetland Pool 14,East side,sample,,Lots of tall grass,41.02388167,-83.69051667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02516,W02516,W02516,20220714,20220721,6.487,0.884,20220718,0.0308,0.0943,0.0264,,,,Wetland Pool 14,4000,Wetland Pool 14,Near center,sample,,,41.02389333,-83.69068
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00366,W00366,W00366,20220401,20220408,0.455,0.065,20220405,0.02,0.1248,0.01,,,,Wetland Pool 13,6000,Wetland Pool 13,West edge,sample,,,41.02396667,-83.69073333
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00158,W00158,OW-P16,20210827,20210831,1.858,0.157,20210902,0.02,0.0278,0.01,,,,Wetland Pool 16,4000,Wetland Pool 16,Edge,sample,Unfiltered ,,41.02300081,-83.69078156
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00390,W00390,W00390,20220415,20220426,0.815,0.043,20220419,0.02,0.0547,0.01,,,,Wetland Pool 16,4000,Wetland Pool 16,West edge,sample,,,41.02307667,-83.69081667
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00157,W00157,OW-P15,20210827,20210831,2.712,0.157,20210902,0.02,0.0616,0.01,,,,Wetland Pool 15,19500,Wetland Pool 15,Center,sample,Unfiltered ,,41.02321601,-83.69100753
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00394,W00394,W00394,20220415,20220426,0.638,0.044,20220419,0.02,0.0553,0.01,,,,Wetland Pool 13,6000,Wetland Pool 13,,sample,,No veg in this pool. Deeper than others. ,41.02400667,-83.69102667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00389,W00389,W00389,20220415,20220426,0.589,0.034,20220419,0.02,0.0604,0.01,,,,Wetland Pool 15,19500,Wetland Pool 15,,sample,,,41.02324,-83.69115
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02515,W02515,W02515,20220714,20220721,2.854,0.102,20220718,0.031,0.0505,0.01,,,,Wetland Pool 13,6000,Wetland Pool 13,South side,sample,,,41.023975,-83.69118667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02514,W02514,W02514,20220714,20220721,3.085,0.286,20220718,0.067,0.0629,0.0228,,,,Wetland Pool 15,19500,Wetland Pool 15,Near middle of south end,sample,,Water too low for physico. Very dense veg difficult to penetrate,41.02332,-83.69125333
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03665,W03665,W03665,20230615,20230712,2.37,0.39,20230615,0.0261,0.1997,0.0433,,,,Wetland Pool 13,6000,Wetland Pool 13,,sample,,Very dense tall veg cattails,41.024105,-83.69132333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02640,W02640,W02640,20220818,20221104,1.967646,0.13,20220824,0.02,0.05,0.01,,,,Wetland Pool 13,6000,Wetland Pool 13,Western edge,sample,,,41.02406833,-83.69137833
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00365,W00365,W00365,20220401,20220408,0.559,0.052,20220405,0.02,0.1294,0.01,,,,Wetland Pool 12,12750,Wetland Pool 12,Southwest edge,sample,,,41.02404833,-83.69138167
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00388,W00388,W00388,20220415,20220426,0.666,0.045,20220419,0.02,0.0447,0.01,,,,Wetland Pool 10,2000,Wetland Pool 10,Near center,sample,,,41.02299333,-83.69168167
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00395,W00395,W00395,20220415,20220426,1.097,0.09,20220419,0.0103,0.037,0.01,,,,Wetland Pool 12,12750,Wetland Pool 12,West side,sample,,,41.02409333,-83.691805
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03579,W03579,W03579,20230418,20230425,1.53,0.46,20230418,0.02,0.1194,0.1673,,,,Wetland Pool 10,2000,Wetland Pool 10,Depth marker ,sample,,,41.023065,-83.69183667
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03664,W03664,W03664,20230615,20230712,3.64,0.43,20230615,1.1857,0.1887,0.01,,,,Wetland Pool 12,12750,Wetland Pool 12,,sample,,,41.02412333,-83.69184667
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03581,W03581,W03581,20230418,20230425,0.99,0.05,20230418,0.02,0.1192,0.01,,,,Wetland Pool 12,12750,Wetland Pool 12,Depth marker ,sample,,,41.02409333,-83.691875
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03580,W03580,W03580,20230418,20230425,0.84,0.14,20230418,0.02,0.136,0.0334,,,,Wetland Pool 11,4000,Wetland Pool 11,Depth marker,sample,,,41.023605,-83.69191167
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00364,W00364,W00364,20220401,20220408,0.81,0.065,20220405,0.02,0.1138,0.01,,,,Wetland Pool 12,12750,Wetland Pool 12,South edge,sample,,,41.02406,-83.69191667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02688,W02688,W02688,20220920,20221114,12.95108,1.503,20220921,0.02,0.05,0.0161,,,,Wetland Pool 12,12750,Wetland Pool 12,,sample,,,41.02408,-83.691935
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02639,W02639,W02639,20220818,20221104,3.300922,0.507,20220824,0.02,0.05,0.01,,,,Wetland Pool 12,12750,Wetland Pool 12,West edge,sample,,,41.02410167,-83.69204333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00363,W00363,W00363,20220401,20220408,0.74,0.088,20220405,0.02,0.1422,0.01,,,,Wetland Pool 11,4000,Wetland Pool 11,West edge,sample,,,41.02361667,-83.69210667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02513,W02513,W02513,20220714,20220721,4.469,0.437,20220718,0.02,0.0709,0.0135,,,,Wetland Pool 12,12750,Wetland Pool 12,Near center,sample,,,41.024005,-83.69211167
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00156,W00156,OW-P12,20210827,20210831,1.953,0.159,20210902,0.02,0.0564,0.01,,,,Wetland Pool 12,12750,Wetland Pool 12,Edge,sample,Unfiltered. Some green miss like previous pool. ,,41.02409838,-83.69212031
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00155,W00155,OW-P11,20210827,20210831,2.965,0.128,20210902,0.02,0.05,0.01,,,,Wetland Pool 11,4000,Wetland Pool 11,Edge,sample,Unfiltered ,,41.02355343,-83.69212492
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02753,W02753,W02753,20221101,20221121,2.191188,0.136,20221102,0.02,0.1742,0.01,,,,Wetland Pool 9,52478,Wetland Pool 09,Eastern end,sample,,,41.02317833,-83.69225167
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02807,W02807,W02807,20221129,20221219,1.97,0.17,20221129,0.2947,0.05,0.01,,,,Wetland Pool 9,52478,Wetland Pool 09,East end,sample,,,41.02310167,-83.69229167
midden_BGSU,20-21,OAKWE,water,OAKWE_20230726_W03749,W03749,W03749,20230726,,,,20230731,0.02,0.05,0.0169,,,,Wetland Pool 9,52478,Wetland Pool 09,,sample,,,41.02323833,-83.69234833
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02691,W02691,W02691,20220920,20221114,2.009323,0.176,20220921,0.02,0.05,0.01,,,,Wetland Pool 9,52478,Wetland Pool 09,,sample,,,41.02320667,-83.69235667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02643,W02643,W02643,20220818,20221104,1.546713,0.108,20220824,0.02,0.05,0.01,,,,Wetland Pool 9,52478,Wetland Pool 09,NW edge,sample,,,41.02329667,-83.69241333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00362,W00362,W00362,20220401,20220408,0.699,0.179,20220405,0.02,0.1372,0.01,,,,Wetland Pool 9,52478,Wetland Pool 09,North edge,sample,,,41.023555,-83.69244
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02808,W02808,W02808,20221129,20221219,2.43,0.21,20221129,0.2575,0.05,0.01,,,,Wetland Pool 9,52478,Wetland Pool 09,North West end,sample,,,41.023375,-83.69246167
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02754,W02754,W02754,20221101,20221121,2.920108,0.267,20221102,0.02,0.1579,0.01,,,,Wetland Pool 9,52478,Wetland Pool 09,Eastern edge,sample,,,41.02344,-83.69248
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03578,W03578,W03578,20230418,20230425,0.93,0.19,20230418,0.02,0.109,0.01,,,,Wetland Pool 9,52478,Wetland Pool 09,Depth marker,sample,,,41.02312667,-83.692535
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03663,W03663,W03663,20230615,20230712,6.46,1.16,20230615,1.2161,0.1758,0.1776,,,,Wetland Pool 8,6000,Wetland Pool 08,,sample,,,41.02376833,-83.69255
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00154,W00154,OW-P09,20210827,20210831,3.474,0.444,20210902,0.02,0.0503,0.01,,,,Wetland Pool 9,52478,Wetland Pool 09,Edge,sample,Unfiltered ,,41.02315881,-83.69262599
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02512,W02512,W02512,20220714,20220721,3.313,0.187,20220718,0.02,0.0502,0.01,,,,Wetland Pool 8,6000,Wetland Pool 08,NE edge,sample,,,41.02369167,-83.69264667
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00152,W00152,OW-P07,20210827,20210831,2.134,0.154,20210902,0.02,0.0504,0.01,,,,Wetland Pool 7,9620,Wetland Pool 07,Edge,sample,Shallow and full of vegetation,,41.0241892,-83.69267402
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02511,W02511,W02511,20220714,20220721,4.26,0.42,20220718,0.02,0.0565,0.01,,,,Wetland Pool 9,52478,Wetland Pool 09,West side,sample,,,41.02328333,-83.69272667
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00153,W00153,OW-P08,20210827,20210831,2.463,0.15,20210902,0.02,0.05,0.0772,,,,Wetland Pool 8,6000,Wetland Pool 08,Edge,sample,Green moss on surface. Different from other pools,,41.02369391,-83.69275566
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00361,W00361,W00361,20220401,20220408,0.504,0.071,20220405,0.02,0.0986,0.01,,,,Wetland Pool 8,6000,Wetland Pool 08,North edge,sample,,,41.02390667,-83.69276833
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02638,W02638,W02638,20220818,20221104,3.654108,0.333,20220824,0.02,0.05,0.0195,,,,Wetland Pool 8,6000,Wetland Pool 08,,sample,,,41.02371667,-83.69279667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00360,W00360,W00360,20220401,20220408,0.647,0.028,20220405,0.02,0.1217,0.01,,,,Wetland Pool 7,9620,Wetland Pool 07,South edge,sample,,Almost no boundaries between some pools,41.02391667,-83.6928
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03577,W03577,W03577,20230418,20230425,0.75,0.06,20230418,0.02,0.1255,0.01,,,,Wetland Pool 8,6000,Wetland Pool 08,Depth marker,sample,,,41.02349667,-83.69280667
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03662,W03662,W03662,20230615,20230712,5.86,0.91,20230615,0.0598,0.2437,0.0414,,,,Wetland Pool 6,8055,Wetland Pool 06,South edge ,sample,,,41.02408,-83.69325667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00359,W00359,W00359,20220401,20220408,0.824,0.091,20220405,0.02,0.1688,0.01,,,,Wetland Pool 6,8055,Wetland Pool 06,,sample,,Difficult to find a dry area for staging sampling gear,41.02399833,-83.69329
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02637,W02637,W02637,20220818,20221104,2.408968,0.317,20220824,0.02,0.05,0.01,,,,Wetland Pool 6,8055,Wetland Pool 06,SW edge,sample,,,41.02402,-83.69336
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03576,W03576,W03576,20230418,20230425,1.03,0.1,20230418,0.02,0.1234,0.01,,,,Wetland Pool 6,8055,Wetland Pool 06,Depth marker ,sample,,,41.02398833,-83.693395
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02508,W02508,W02508,20220714,20220721,3.155,0.163,20220718,0.02,0.05,0.0113,,,,Wetland Pool 6,8055,Wetland Pool 06,South side,sample,,,41.02399,-83.69339833
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02510,W02510,W02510,20220714,20220721,5.204,0.626,20220718,0.02,0.0664,0.01,,,,Wetland Pool 5,4000,Wetland Pool 05,North side,sample,,,41.02319667,-83.69341333
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02809,W02809,W02809,20221129,20221219,1.64,0.1,20221129,0.1376,0.05,0.01,,,,Wetland Pool 4,49146,Wetland Pool 04,East end,sample,,,41.02355333,-83.69356833
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00150,W00150,OW-P05,20210827,20210831,5.152,0.268,20210902,0.2551,0.05,0.0176,,,,Wetland Pool 5,4000,Wetland Pool 05,Edge,sample,,,41.02322762,-83.69357667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00387,W00387,W00387,20220415,20220426,0.759,0.065,20220419,0.02,0.0534,0.01,,,,Wetland Pool 5,4000,Wetland Pool 05,West edge,sample,,,41.02326333,-83.69358167
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03668,W03668,W03668,20230615,20230712,1.22,0.15,20230615,0.02,0.1732,0.0174,,,,Wetland Pool 4,49146,Wetland Pool 04,,sample,,Veg and depth like 9,41.02349,-83.69364833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02755,W02755,W02755,20221101,20221121,2.161226,0.129,20221102,0.02,0.1606,0.01,,,,Wetland Pool 4,49146,Wetland Pool 04,Center-East,sample,,,41.023505,-83.69368667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02692,W02692,W02692,20220920,20221114,1.831751,0.131,20220921,0.02,0.05,0.01,,,,Wetland Pool 4,49146,Wetland Pool 04,NE corner,sample,,,41.02347833,-83.69370167
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02509,W02509,W02509,20220714,20220721,4.471,0.445,20220718,0.02,0.0922,0.01,,,,Wetland Pool 4,49146,Wetland Pool 04,North side near deeper area,sample,,,41.0237,-83.69371167
midden_BGSU,20-21,OAKWE,water,OAKWE_20230726_W03750,W03750,W03750,20230726,,,,20230731,0.0267,0.05,0.0435,,,,Wetland Pool 4,49146,Wetland Pool 04,,sample,,,41.02344167,-83.69373
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00358,W00358,W00358,20220401,20220408,0.416,0.068,20220405,0.02,0.1169,0.01,,,,Wetland Pool 4,49146,Wetland Pool 04,,sample,,Area surrounding this pool is hummock and hollow and the hollows are holding a lot of water. There is no dry boundary between some pools.,41.02375333,-83.69376
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02756,W02756,W02756,20221101,20221121,2.057969,0.109,20221102,0.02,0.165,0.01,,,,Wetland Pool 4,49146,Wetland Pool 04,West end,sample,,,41.02334167,-83.69400833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02810,W02810,W02810,20221129,20221219,1.86,0.15,20221129,0.0283,0.05,0.01,,,,Wetland Pool 4,49146,Wetland Pool 04,West end,sample,,,41.02334167,-83.69406833
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03575,W03575,W03575,20230418,20230425,1.08,0.19,20230418,0.02,0.1222,0.01,,,,Wetland Pool 4,49146,Wetland Pool 04,Depth marker ,sample,,,41.02378833,-83.69421167
