username,map_label,project_code,sampleMedia,combinedID,sampleID,internalSampleID,visitDate,dateAnalTPTN,TN,TP,dateAnalDiss,disNH4,disNO3,disPO4,dateAnalTDPTDN,TDN,TDP,locName,Pool Volume (cu ft),Location Sortable,specific_location,samp_type,notes,samp_notes,y,x
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00149,W00149,OW-P04,20210827,20210831,2.536,0.142,20210902,0.1956,0.05,0.0323,,,,Wetland Pool 4,49146,Wetland Pool 04,Edge,sample,Very large pool,,41.02356336,-83.69422241
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02636,W02636,W02636,20220818,20221104,1.378629,0.054,20220824,0.02,0.05,0.01,,,,Wetland Pool 4,49146,Wetland Pool 04,,sample,,,41.02360333,-83.69424167
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02507,W02507,W02507,20220714,20220721,6.268,0.542,20220718,0.02,0.0594,0.016,,,,Wetland Pool 2,7383,Wetland Pool 02,East end,sample,,,41.02404667,-83.694335
midden_BGSU,20-21,OAKWE,water,OAKWE_20210527_W00049,W00049,A-20210527-21-005U,20210527,20210603,1.107,0.098,20210603,0.031,0.05,0.01,20210603,1.092,0.055,Wetland Pool 2,7383,Wetland Pool 02,Pool,sample,This pool was full of water,,41.0239,-83.6946
midden_BGSU,20-21,OAKWE,water,OAKWE_20210527_W00048,W00048,A-20210527-21-004U,20210527,20210603,0.79,0.057,20210603,0.03,0.05,0.017,20210603,0.943,0.05,Wetland Pool 3,5050,Wetland Pool 03,Pool,sample,"This pool was full and detritus could be found on the surface, there was more vegitation than other pools found within the pool",,41.0232,-83.6947
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00151,W00151,OW-P06,20210827,20210831,5.332,0.69,20210902,0.02,0.1556,0.01,,,,Wetland Pool 2,7383,Wetland Pool 02,Edge,sample,"Not sure this is P6-It's not, it's P2. This assignment was changed based on GIS coordinates.",,41.02421124,-83.69477386
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00357,W00357,W00357,20220401,20220408,0.69,0.056,20220405,0.02,0.1226,0.01,,,,Wetland Pool 2,7383,Wetland Pool 02,,sample,,,41.02396333,-83.69496833
midden_BGSU,20-21,OAKWE,water,OAKWE_20210730_W00071,W00071,W00071F,20210730,20210804,1.972,0.152,20210803,0.02,0.188591,0.054216,,,,Wetland Pool 2,7383,Wetland Pool 02,3 ft from where water starts and 75 degrees East from what appears to be the center ,sample ,,,41.024167,-83.695
midden_BGSU,20-21,OAKWE,water,OAKWE_20210527_W00050,W00050,A-20210527-21-006U,20210527,20210603,1.123,0.099,20210603,0.033,0.05,0.01,20210603,1.049,0.056,Wetland Pool 2,7383,Wetland Pool 02,Pool,sample,"This pool was full of water --> sample was weighed down too much in refridgerator and spilled, so it is all gone (discovered 06-17-2021)",,41.0242,-83.6951
midden_BGSU,20-21,OAKWE,water,OAKWE_20210527_W00047,W00047,A-20210527-21-003U,20210527,20210603,0.957,0.06,20210603,0.059,0.05,0.01,20210603,0.896,0.043,Wetland Pool 3,5050,Wetland Pool 03,Pool,sample,"This pool was full and detritus could be found on the surface, there was more vegitation than other pools found within the pool",,41.0234,-83.6951
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00356,W00356,W00356,20220401,20220408,0.564,0.046,20220405,0.02,0.125,0.01,,,,Wetland Pool 3,5050,Wetland Pool 03,West edge,sample,,Shallow with lots of vegetation,41.02336667,-83.69515333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02632,W02632,W02632,20220818,20221104,0.394685,0.015,20220824,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Field blank,blank,,,41.02420667,-83.69542333
midden_BGSU,20-21,OAKWE,water,OAKWE_20230223_W02949,W02949,W02949,20230223,20230301,0.075,0.015,20230227,0.02,0.1849,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Van,blank,,,41.02420667,-83.69542333
midden_BGSU,20-21,OAKWE,water,OAKWE_20230223_W02952,W02952,W02952,20230223,20230301,1.49,0.4,20230227,0.02,0.4357,0.081,,,,Wetland Pool 1,353316,Wetland Pool 01,"North east tile. Taken from about 2 m from tile outlet, could not sample from tile because of rocks",sample,,,41.02420667,-83.69542333
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00148,W00148,OW-P02,20210827,20210831,5.075,0.449,20210902,0.02,0.078,0.0013,,,,Wetland Pool 1,353316,Wetland Pool 01,Edge,sample,This was originally identified as P2 but GIS coordinates show it is instead a small pool that is part of the larger area of P1. Nearly full of vegetation,,41.02448432,-83.69568438
midden_BGSU,20-21,OAKWE,water,OAKWE_20230223_W02951,W02951,W02951,20230223,20230301,11.79,0.45,20230227,0.098,9.3702,0.16,,,,Aurand Run connection to P1,,Aurand Run connection to P1,Taken from Aurand run near connection inlet ,sample,,,41.02335167,-83.69569833
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03574,W03574,W03574,20230418,20230425,0.73,0.02,20230418,0.02,0.6109,0.01,,,,Aurand Run upstream,,Aurand Run upstream,Gravel path 1 m up from water control structure ,sample,,,41.02335333,-83.695715
midden_BGSU,20-21,OAKWE,water,OAKWE_20211201_W00291,W00291,W00291,20211201,20211203,0.963,0.074,20211201,0.02,0.0304,0.0113,,,,Wetland Pool 1,353316,Wetland Pool 01,at sonde location,sample,Pool 1 at sonde location,,41.02412527,-83.69574866
midden_BGSU,20-21,OAKWE,water,OAKWE_20211201_W00293,W00293,W00293,20211201,20211203,0.014,0.015,20211201,0.02,0.0277,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,,blank,Field blank,,41.02412354,-83.6957604
midden_BGSU,20-21,OAKWE,water,OAKWE_20211201_W00292,W00292,W00292,20211201,20211203,1.021,0.075,20211201,0.02,0.0361,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,at sonde location,replicate,Pool 1 at sonde location,,41.0241217,-83.69576117
midden_BGSU,20-21,OAKWE,water,OAKWE_20211022_W00236,W00236,W00236,20211022,20211109,0.075,0.155,20211025,0.02,0.0621,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,East side,sample,,,41.02416325,-83.69578321
midden_BGSU,20-21,OAKWE,water,OAKWE_20210730_W00069,W00069,W00069F ,20210730,20210804,2.339,0.105,20210803,0.02,0.170217,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,"We are on the east side, 290 degrees west from the center ",sample,"Vegetation was grown into the pool so it is a very undefined edge. The samples were taken directly inside the end of the vegetation. No soil sample taken at this site, whole area was flooded ",,41.024167,-83.695833
midden_BGSU,20-21,OAKWE,water,OAKWE_20210730_W00067,W00067,W00067F,20210730,20210804,0.757,0.011,20210803,0.02,0.378045,0.01,,,,Aurand Run connection to P1,,Aurand Run connection to P1,Middle of stream ,sample ,Aurand run appeared to be flowing slowly and calmly. Was not backing up into pool 1. Flow here was .13 m/s. ,,41.023611,-83.695834
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02685,W02685,W02685,20220920,20221114,1.653387,0.211,20220921,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Southeast corner near connection,sample,,,41.02396167,-83.69596
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02687,W02687,W02687,20220920,20221114,0.21334,0.015,20220921,0.0562,0.1076,0.0144,,,,Aurand Run connection to P1,,Aurand Run connection to P1,,sample,,,41.02344167,-83.696015
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02811,W02811,W02811,20221129,20221219,0.35,0.015,20221129,0.2631,0.2758,0.01,,,,Aurand Run connection to P1,,Aurand Run connection to P1,,sample,,,41.02342833,-83.69605167
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02519,W02519,W02519,20220714,20220721,1.061,0.015,20220718,0.0286,0.3119,0.01,,,,Aurand Run connection to P1,,Aurand Run connection to P1,,sample,,,41.02343667,-83.696055
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02635,W02635,W02635,20220818,20221104,0.693127,0.015,20220824,0.0306,0.4943,0.01,,,,Aurand Run connection to P1,,Aurand Run connection to P1,,sample,,,41.023425,-83.69605833
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03661,W03661,W03661,20230615,20230712,4.54,0.015,20230615,0.02,4.4641,0.01,,,,Aurand Run connection to P1,,Aurand Run connection to P1,,sample,,No connection,41.02348167,-83.69610167
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03573,W03573,W03573,20230418,20230425,1.04,0.2,20230418,0.02,0.132,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,South edge near connection to Aurand run ,sample,,,41.023705,-83.69610333
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00145,W00145,OW-ARC,20210827,20210831,1.509,0.018,20210902,0.0144,0.1609,0.0573,,,,Aurand Run connection to P1,,Aurand Run connection to P1,Connection to P1,sample,,,41.02349886,-83.69613139
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00355,W00355,W00355,20220401,20220408,1.973,0.015,20220405,0.02,1.7361,0.01,,,,Aurand Run connection to P1,,Aurand Run connection to P1,,sample,,,41.02350167,-83.69614
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00386,W00386,W00386,20220415,20220426,6.591,0.093,20220419,0.0243,5.8641,0.01,,,,Aurand Run connection to P1,,Aurand Run connection to P1,,sample,,,41.02354833,-83.69614667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00385,W00385,W00385,20220415,20220426,0.96,0.167,20220419,0.02,0.0721,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,SE edge near connection,sample,,,41.02387167,-83.69616667
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02749,W02749,W02749,20221101,20221121,0.358499,0.015,20221102,0.02,0.3615,0.01,,,,Aurand Run connection to P1,,Aurand Run connection to P1,,sample,,,41.02345667,-83.69620333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220615_W00474,W00474,W00474,20220615,20220630,1.58,0.155,20220615,0.02,0.5507,0.0285,,,,Wetland Pool 1,353316,Wetland Pool 01,Near center,replicate,,Near sonde,41.02417333,-83.69621833
midden_BGSU,20-21,OAKWE,water,OAKWE_20220615_W00473,W00473,W00473,20220615,20220630,1.9,0.215,20220615,0.02,0.7441,0.0341,,,,Wetland Pool 1,353316,Wetland Pool 01,Near center,sample,,Near sonde,41.02420833,-83.69623667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02506,W02506,W02506,20220714,20220721,3.332,0.279,20220718,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Center at sonde,sample,,,41.02417,-83.69626167
midden_BGSU,20-21,OAKWE,water,OAKWE_20211022_W00237,W00237,W00237,20211022,20211109,1.483,0.197,20211025,0.0116,0.0558,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,North side,sample,,,41.024451,-83.69628101
midden_BGSU,20-21,OAKWE,water,OAKWE_20211022_W00239,W00239,W00239,20211022,20211109,0.075,0.207,20211025,0.02,0.0534,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,South side at sonde,sample,,,41.02412373,-83.6962831
midden_BGSU,20-21,OAKWE,water,OAKWE_20220615_W00475,W00475,W00475,20220615,20220630,1.63,0.193,20220615,0.02,0.4366,0.0479,,,,Wetland Pool 1,353316,Wetland Pool 01,Near south shore,sample,,,41.02391167,-83.69629
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02686,W02686,W02686,20220920,20221114,1.431975,0.16,20220921,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Central near sonde,sample,,,41.024175,-83.69629833
midden_BGSU,20-21,OAKWE,water,OAKWE_20210527_W00046,W00046,A-20210527-21-002U,20210527,20210603,1.154,0.066,20210603,0.208,0.563,0.026,20210603,1.078,0.061,Wetland Pool 1,353316,Wetland Pool 01,Pool,sample,"Pool was full but there was no flowing water, Aurand run was not flooded past the rock barrier so there was not flow from Aurand run at the time",,41.0239,-83.6963
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02634,W02634,W02634,20220818,20221104,1.284713,0.114,20220824,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,At sonde near center,sample,,,41.02423167,-83.696305
midden_BGSU,20-21,OAKWE,water,OAKWE_20220615_W00476,W00476,W00476,20220615,20220630,9.7,0.281,20220615,0.02,0.1682,0.0467,,,,Wetland Pool 1,353316,Wetland Pool 01,Near south shore,replicate,,,41.02395333,-83.696325
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02748,W02748,W02748,20221101,20221121,6.548918,0.791,20221102,0.0898,0.1946,0.0134,,,,Wetland Pool 1,353316,Wetland Pool 01,SE side southern edge,sample,,,41.02410167,-83.69638
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02803,W02803,W02803,20221129,20221219,11.94,0.05,20221129,2.2689,8.0644,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Interior,sample,,,41.024125,-83.69645
midden_BGSU,20-21,OAKWE,water,OAKWE_20230726_W03747,W03747,W03747,20230726,,,,20230731,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,,sample,,,41.02405167,-83.69654833
midden_BGSU,20-21,OAKWE,water,OAKWE_20230607_W03640,W03640,W03640,20230607,20230711,0.92,0.03,20230608,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Southwest side near sonde,replicate,,Water depth at staff gauge,41.02403333,-83.696555
midden_BGSU,20-21,OAKWE,water,OAKWE_20230607_W03639,W03639,W03639,20230607,20230711,0.95,0.07,20230608,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Southwest side near the sonde,sample,,Water depth at staff gauge,41.02403333,-83.69656667
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03660,W03660,W03660,20230615,20230712,1,0.03,20230615,0.02,0.2286,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,,sample,,,41.02407833,-83.69663667
midden_BGSU,20-21,OAKWE,water,OAKWE_20210730_W00065,W00065,W00065F,20210730,20210804,2.485,0.113,20210803,0.02,0.172362,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,"West end, 3 ft from edge of west side ",sample ,"Tons of vegetation around pool, as high as my head. Depth increases rapidly once entering the pool. The line where the pool begins is not clear, the water extends into the vegetation. ",,41.024167,-83.696667
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00147,W00147,OW-P01,20210827,20210831,3.237,0.182,20210902,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,West side,sample,This is deepest pool,,41.02413249,-83.69677361
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00354,W00354,W00354,20220401,20220408,1.878,0.41,20220405,0.02,0.1785,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,,sample,,,41.02395167,-83.69677667
midden_BGSU,20-21,OAKWE,water,OAKWE_20211022_W00238,W00238,W00238,20211022,20211109,0.075,0.185,20211025,0.02,0.0564,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,West side,sample,,,41.02432004,-83.69678543
midden_BGSU,20-21,OAKWE,water,OAKWE_20210527_W00045,W00045,A-20210527-21-001U,20210527,20210603,1.184,0.055,20210603,0.272,0.565,0.017,20210603,1.117,0.031,Wetland Pool 1,353316,Wetland Pool 01,Pool,sample,"Pool was mostly filled with water, but had been more full in the past. Water level did not extend past the dry island to the west of the pool. This can be considered a floodplain wetland",,41.0243,-83.6968
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02520,W02520,W02520,20220714,20220721,1.092,0.016,20220718,0.0483,0.3403,0.01,,,,Aurand Run downstream,,Aurand Run downstream,Near bridge,sample,,,41.02382667,-83.69817333
midden_BGSU,20-21,OAKWE,water,OAKWE_20230726_W03744,W03744,W03744,20230726,,,,20230731,0.02,0.0792,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Field blank,blank,,,41.02510833,-83.69819167
midden_BGSU,20-21,OAKWE,water,OAKWE_20230726_W03745,W03745,W03745,20230726,,,,20230731,0.02,0.0696,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Field blank,blank,,,41.02509833,-83.6982
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02682,W02682,W02682,20220920,20221114,0.075,0.009,20220921,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Field blank,blank,,,41.02505667,-83.69820167
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03572,W03572,W03572,20230418,20230425,0.95,0.015,20230418,0.02,0.945,0.01,,,,Aurand Run downstream,,Aurand Run downstream,5 m up from bridge,sample,,,41.02389,-83.69820333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00353,W00353,W00353,20220401,20220408,1.992,0.015,20220405,0.02,1.6937,0.01,,,,Aurand Run downstream,,Aurand Run downstream,,sample,,,41.02389667,-83.698205
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02504,W02504,W02504,20220714,20220721,0.075,0.015,20220718,0.02,0.069,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Field blank,blank,,,41.02485667,-83.69820667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00384,W00384,W00384,20220415,20220426,7.272,0.122,20220419,0.0322,6.4222,0.01,,,,Aurand Run downstream,,Aurand Run downstream,,sample,,,41.02391833,-83.69821167
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03659,W03659,W03659,20230615,20230712,4.7,0.015,20230615,0.02,4.4833,0.01,,,,Aurand Run downstream,,Aurand Run downstream,5 m from bridge,sample,,,41.02391333,-83.69821667
midden_BGSU,20-21,OAKWE,water,OAKWE_20230223_W02950,W02950,W02950,20230223,20230301,0.075,0.015,20230227,0.02,0.078,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Van,blank,,,41.02505333,-83.69822333
midden_BGSU,20-21,OAKWE,water,OAKWE_20230726_W03746,W03746,W03746,20230726,,,,20230731,0.0787,0.2963,0.0133,,,,Aurand Run downstream,,Aurand Run downstream,,sample,,,41.023875,-83.69822333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02633,W02633,W02633,20220818,20221104,0.662625,0.015,20220824,0.0279,0.5079,0.01,,,,Aurand Run downstream,,Aurand Run downstream,Near bridge,sample,,,41.02388833,-83.69823
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02683,W02683,W02683,20220920,20221114,0.075,0.015,20220921,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Field blank,blank,,,41.02507167,-83.698235
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03570,W03570,W03570,20230418,20230425,0.075,0.15,20230418,0.0213,0.291,0.01,field blank,,,Wetland Pool 1,353316,Wetland Pool 01,Van,blank,,,41.02503333,-83.69824
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02505,W02505,W02505,20220714,20220721,0.075,0.015,20220718,0.02,0.0777,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Field blank,blank,,,41.02505333,-83.69824167
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02802,W02802,W02802,20221129,20221219,0.37,0.015,20221129,0.1024,0.2875,0.01,,,,Aurand Run downstream,,Aurand Run downstream,,sample,,,41.02386167,-83.69825333
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03571,W03571,W03571,20230418,20230425,0.075,0.015,20230418,0.0514,0.1318,0.01,field blank,,,Wetland Pool 1,353316,Wetland Pool 01,Van,blank,,,41.02502667,-83.69825667
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03658,W03658,W03658,20230615,20230712,0.075,0.015,20230615,0.02,0.1805,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,,blank,,,41.025085,-83.69826333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220615_W00477,W00477,W00477,20220615,20220630,0.075,0.015,20220615,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Field blank at van,blank,,,41.02502667,-83.69826333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220615_W00478,W00478,W00478,20220615,20220630,0.075,0.015,20220615,0.02,0.017,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Field blank at van,blank,,,41.02502667,-83.69826333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02684,W02684,W02684,20220920,20221114,0.220779,0.015,20220921,0.02,0.094,0.0118,,,,Aurand Run downstream,,Aurand Run downstream,,sample,,,41.02388167,-83.69826667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02631,W02631,W02631,20220818,20221104,0.188071,0.015,20220824,0.02,0.05,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,Field blank,blank,,,41.025065,-83.69826833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02747,W02747,W02747,20221101,20221121,0.337236,0.015,20221102,0.02,0.3612,0.01,,,,Aurand Run downstream,,Aurand Run downstream,3 m upstream of bridge,sample,,,41.02389,-83.69826833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02801,W02801,W02801,20221129,20221219,0.075,0.015,20221129,0.1126,0.05,0.01,field blank,,,Wetland Pool 1,353316,Wetland Pool 01,Van,blank,,,41.02505833,-83.69827333
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02800,W02800,W02800,20221129,20221219,0.075,0.015,20221129,0.045,0.05,0.01,field blank,,,Wetland Pool 1,353316,Wetland Pool 01,Van,blank,,,41.02506333,-83.69828
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03657,W03657,W03657,20230615,20230712,0.075,0.015,20230615,0.02,0.2741,0.01,,,,Wetland Pool 1,353316,Wetland Pool 01,,blank,,,41.02507167,-83.69828333
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00146,W00146,OW-ARD,20210827,20210831,0.982,0.022,20210902,0.02,0.1214,0.01,,,,Aurand Run downstream,,Aurand Run downstream,Near bridge,sample,,,41.02381243,-83.69830105
midden_BGSU,20-21,OAKWE,water,OAKWE_20210730_W00063,W00063,W00063F,20210730,20210804,0.762,0.022,20210803,0.02,0.406124,0.01,,,,Aurand Run downstream,,Aurand Run downstream,Stream ,sample ,"Access Aurand ran off County Road nine large drainage pipe leading into Aurand run. Water is flowing west. Sample taken from center of stream. Both filtered and unfiltered water samples taken. o sediment samples taken because this location on Aurand run is bedrock. The water measurements for this sample can also be used for 63. Tons of vegetation around this access point. We sample directly under the highway. Flow is coming from Aurand run itself, the tile connection at this point looks dry. Velocity of water flow is 0.29 m/s at depth of 0.12 m. At 0.17 m it is the same and at 0.07 m, so it is independent of depth. ",,41.023889,-83.698333
